,predictions
10296,317.4
10297,318.9589999999999
10298,309.8229999999998
10299,313.4210000000001
10300,344.92400000000004
10301,323.16000000000014
10302,320.9060000000002
10303,327.32099999999997
10304,305.41799999999984
10305,328.76599999999996
10306,323.072
10307,407.0179999999997
10308,320.4219999999998
10309,375.78299999999996
10310,306.1850000000001
10311,326.435
10312,317.5919999999998
10313,350.05400000000003
10314,325.0300000000002
10315,342.8840000000002
10316,341.08099999999996
10317,311.8729999999998
10318,323.1109999999998
10319,320.4949999999998
10320,341.978
10321,305.14899999999983
10322,318.7200000000001
10323,308.59600000000023
10324,332.3499999999998
10325,315.6039999999999
10326,331.667
10327,324.8839999999999
10328,315.381
10329,326.00000000000017
10330,341.03300000000024
10331,330.656
10332,338.76600000000013
10333,323.0270000000001
10334,309.90300000000013
10335,308.55500000000006
10336,308.11300000000006
10337,313.8290000000001
10338,356.1790000000003
10339,315.73900000000003
10340,306.6270000000001
10341,302.62700000000007
10342,315.2640000000001
10343,322.1279999999999
10344,320.31
10345,312.8530000000001
10346,353.6240000000001
10347,328.0569999999997
10348,404.20399999999967
10349,317.149
10350,334.895
10351,335.0039999999998
10352,312.68000000000023
10353,302.1289999999999
10354,311.13400000000024
10355,318.80400000000014
10356,306.5580000000001
10357,308.9879999999998
10358,315.5330000000001
10359,319.93300000000005
10360,308.0780000000002
10361,319.18399999999974
10362,316.5399999999999
10363,321.76000000000005
10364,303.071
10365,329.38099999999974
10366,319.847
10367,317.6449999999999
10368,312.63100000000014
10369,326.27799999999996
10370,320.76300000000015
10371,337.70599999999985
10372,337.82000000000016
10373,328.00799999999987
10374,327.23799999999994
10375,411.62499999999994
10376,311.91499999999985
10377,321.4780000000002
10378,317.825
10379,318.3079999999999
10380,330.54699999999997
10381,336.8310000000003
10382,326.73800000000017
10383,335.72700000000026
10384,303.81700000000006
10385,311.4229999999997
10386,313.605
10387,339.13499999999993
10388,306.62899999999985
10389,320.77799999999996
10390,341.855
10391,370.99999999999994
10392,319.82399999999984
10393,355.53899999999993
10394,324.5619999999997
10395,322.1250000000001
10396,319.2999999999999
10397,323.1109999999999
10398,319.68600000000015
10399,312.9920000000002
10400,310.6969999999999
10401,322.4509999999999
10402,316.0269999999999
10403,335.75899999999996
10404,306.725
10405,310.249
10406,326.9449999999998
10407,330.71299999999997
10408,317.85400000000027
10409,315.506
10410,324.8880000000001
10411,385.33999999999986
10412,306.44899999999996
10413,324.5280000000002
10414,338.8130000000001
10415,320.6379999999999
10416,340.28
10417,328.17399999999975
10418,336.001
10419,313.0460000000002
10420,349.5250000000002
10421,318.8679999999998
10422,316.6559999999999
10423,330.07200000000006
10424,336.338
10425,318.4380000000001
10426,326.0470000000001
10427,346.7100000000004
10428,328.782
10429,313.60299999999995
10430,329.77799999999996
10431,310.2259999999997
10432,329.8280000000002
10433,334.11499999999995
10434,330.2960000000003
10435,312.08
10436,312.4029999999998
10437,324.91300000000007
10438,335.6270000000001
10439,306.553
10440,306.9189999999999
10441,321.5459999999999
10442,307.80200000000013
10443,337.4359999999999
10444,329.9680000000002
10445,362.56600000000003
10446,313.8139999999996
10447,306.2850000000002
10448,338.44800000000015
10449,332.534
10450,326.2279999999997
10451,304.41
10452,333.37199999999984
10453,313.53500000000037
10454,322.6219999999999
10455,325.61400000000003
10456,328.5220000000001
10457,304.619
10458,301.09699999999964
10459,336.0030000000001
10460,319.05999999999995
10461,320.24099999999993
10462,337.52599999999984
10463,318.7590000000001
10464,321.92400000000015
10465,329.961
10466,318.55600000000004
10467,309.31900000000013
10468,314.847
10469,356.0189999999998
10470,312.45600000000013
10471,302.55099999999993
10472,325.33500000000004
10473,317.03599999999994
10474,313.21900000000034
10475,327.95200000000017
10476,319.06399999999974
10477,331.471
10478,315.7319999999999
10479,327.33000000000004
10480,335.07499999999993
10481,339.10100000000034
10482,310.48299999999995
10483,326.58400000000006
10484,334.34400000000016
10485,332.26099999999985
10486,337.08300000000025
10487,313.983
10488,330.09099999999984
10489,316.7639999999998
10490,301.6069999999998
10491,331.6639999999998
10492,313.9390000000005
10493,325.69699999999983
10494,307.94900000000007
10495,325.99700000000007
10496,309.87699999999984
10497,323.27199999999993
10498,337.49700000000007
10499,307.0839999999999
10500,338.8330000000001
10501,326.05100000000004
10502,322.303
10503,317.99300000000017
10504,325.2159999999999
10505,309.0969999999999
10506,310.1910000000001
10507,317.00000000000017
10508,313.99900000000014
10509,353.96099999999984
10510,335.78800000000024
10511,318.08599999999996
10512,346.75100000000015
10513,327.7959999999998
10514,325.1540000000001
10515,328.962
10516,301.53
10517,335.56600000000014
10518,315.75000000000017
10519,305.6069999999998
10520,318.3490000000003
10521,307.3010000000001
10522,336.7239999999998
10523,334.6839999999996
10524,308.2880000000001
10525,313.80699999999973
10526,305.32600000000014
10527,310.849
10528,333.5789999999998
10529,309.61999999999983
10530,344.19200000000006
10531,320.54400000000004
10532,301.13900000000007
10533,306.47900000000004
10534,306.81600000000003
10535,319.5380000000001
10536,340.02700000000004
10537,319.04899999999986
10538,316.8230000000001
10539,326.0109999999999
10540,327.8480000000001
10541,308.374
10542,331.259
10543,311.9730000000002
10544,311.40000000000003
10545,334.23500000000007
10546,331.54199999999975
10547,330.36900000000014
10548,313.90100000000035
10549,312.7539999999999
10550,306.3410000000001
10551,336.43800000000005
10552,332.6589999999998
10553,313.00200000000007
10554,317.207
10555,312.5859999999999
10556,303.98100000000017
10557,315.1360000000001
10558,345.54699999999997
10559,341.19600000000014
10560,302.7169999999999
10561,347.7009999999999
10562,305.33599999999996
10563,316.41799999999995
10564,335.1550000000001
10565,303.4359999999999
10566,322.21299999999997
10567,318.7759999999998
10568,336.02999999999986
10569,303.3050000000001
10570,331.6589999999998
10571,331.453
10572,309.206
10573,322.01000000000016
10574,349.8820000000001
10575,325.788
10576,357.4690000000001
10577,325.5700000000003
10578,319.7769999999999
10579,331.8989999999999
10580,312.9260000000001
10581,355.79800000000034
10582,321.93700000000007
10583,349.63900000000007
10584,343.9889999999998
10585,312.409
10586,307.39599999999996
10587,309.1039999999999
10588,313.65900000000005
10589,328.5660000000002
10590,325.88999999999993
10591,316.5990000000002
10592,373.931
10593,325.2029999999999
10594,336.95700000000005
10595,312.98799999999994
10596,319.704
10597,309.46599999999995
10598,304.02800000000013
10599,332.441
10600,333.0460000000002
10601,305.1670000000001
10602,322.1799999999999
10603,326.583
10604,311.45599999999996
10605,309.86599999999993
10606,318.632
10607,323.7420000000002
10608,306.783
10609,310.4490000000001
10610,314.88300000000027
10611,333.68699999999995
10612,311.18499999999995
10613,321.11400000000003
10614,308.05699999999996
10615,323.99600000000027
10616,334.05200000000025
10617,316.422
10618,315.1059999999998
10619,312.1720000000001
10620,353.7049999999999
10621,323.01300000000015
10622,316.362
10623,319.60599999999977
10624,313.37500000000006
10625,326.1620000000002
10626,308.99300000000017
10627,314.86
10628,328.9230000000001
10629,321.0489999999999
10630,311.212
10631,331.7439999999999
10632,354.56599999999986
10633,334.889
10634,313.50200000000007
10635,318.85200000000003
10636,332.32899999999995
10637,306.0890000000001
10638,318.643
10639,314.16499999999996
10640,328.0250000000001
10641,326.8219999999998
10642,315.35900000000015
10643,327.06199999999995
10644,323.831
10645,309.4149999999999
10646,316.46800000000013
10647,328.44300000000004
10648,310.57099999999997
10649,309.88900000000007
10650,339.23700000000014
10651,317.58099999999996
10652,414.51000000000005
10653,321.9839999999998
10654,316.901
10655,313.4660000000001
10656,311.21299999999985
10657,333.4839999999998
10658,342.64099999999985
10659,335.05100000000004
10660,312.723
10661,332.0630000000001
10662,344.5110000000001
10663,327.3129999999998
10664,405.18199999999996
10665,313.41900000000004
10666,328.7960000000003
10667,323.38799999999986
10668,304.431
10669,319.7310000000001
10670,316.7010000000001
10671,304.9019999999999
10672,321.277
10673,325.521
10674,309.86299999999983
10675,329.9559999999999
10676,328.18200000000013
10677,356.12500000000006
10678,327.39599999999996
10679,325.49600000000004
10680,318.06700000000006
10681,309.27600000000007
10682,303.881
10683,304.5840000000002
10684,310.88899999999995
10685,316.9050000000001
10686,345.957
10687,326.91699999999975
10688,318.047
10689,304.5649999999998
10690,322.62599999999986
10691,318.0980000000001
10692,319.81600000000014
10693,321.3709999999999
10694,347.7009999999999
10695,331.64100000000013
10696,302.36699999999996
10697,395.227
10698,316.5809999999999
10699,319.185
10700,344.81699999999995
10701,318.3460000000001
10702,337.00699999999983
10703,353.0940000000001
10704,323.61999999999983
10705,318.713
10706,321.80499999999995
10707,322.2400000000003
10708,334.92499999999995
10709,311.469
10710,322.0819999999999
10711,324.18299999999994
10712,315.8979999999998
10713,329.3410000000002
10714,343.8950000000005
10715,332.37899999999996
10716,362.9459999999999
10717,315.80899999999997
10718,342.18400000000014
10719,302.528
10720,323.665
10721,315.48299999999983
10722,320.56999999999994
10723,311.9409999999998
10724,320.02899999999994
10725,399.6719999999998
10726,330.6360000000001
10727,343.07199999999995
10728,323.66400000000004
10729,404.8089999999996
10730,303.2980000000001
10731,312.422
10732,311.92699999999985
10733,302.9419999999998
10734,310.317
10735,332.9369999999997
10736,308.7470000000001
10737,329.76100000000025
10738,304.943
10739,329.2399999999996
10740,310.6419999999999
10741,309.8209999999997
10742,341.11400000000003
10743,309.9010000000003
10744,342.16999999999973
10745,329.3300000000001
10746,327.25100000000015
10747,318.2209999999999
10748,315.0399999999998
10749,308.36200000000014
10750,369.03599999999983
10751,321.8220000000001
10752,338.981
10753,323.02399999999994
10754,312.43500000000006
10755,322.748
10756,311.78900000000027
10757,318.48399999999987
10758,328.49799999999993
10759,346.3350000000002
10760,315.1890000000001
10761,326.41200000000003
10762,336.7059999999999
10763,388.9150000000004
10764,347.46999999999986
10765,301.24099999999976
10766,341.95700000000005
10767,333.7570000000002
10768,330.2069999999999
10769,326.63899999999995
10770,309.81499999999977
10771,337.677
10772,317.5449999999996
10773,331.5310000000001
10774,339.599
10775,355.1480000000001
10776,309.95799999999986
10777,327.44000000000005
10778,322.6199999999998
10779,313.2489999999997
10780,301.723
10781,305.2100000000002
10782,351.0380000000001
10783,315.203
10784,314.66700000000014
10785,325.737
10786,337.149
10787,307.6230000000002
10788,312.2269999999998
10789,325.007
10790,329.7109999999999
10791,333.4649999999999
10792,320.63699999999994
10793,311.5540000000001
10794,336.35200000000003
10795,324.3610000000003
10796,314.7929999999997
10797,319.0529999999999
10798,314.51300000000003
10799,349.49500000000006
10800,318.665
10801,308.99699999999996
10802,319.33199999999994
10803,316.9789999999999
10804,336.5370000000001
10805,333.4759999999998
10806,335.6499999999999
10807,307.4670000000002
10808,322.94900000000007
10809,310.943
10810,333.0020000000001
10811,305.7960000000001
10812,321.5119999999999
10813,319.0900000000001
10814,310.1280000000004
10815,314.9469999999999
10816,325.2269999999998
10817,321.202
10818,320.8570000000001
10819,338.12999999999994
10820,323.93799999999993
10821,324.4050000000001
10822,330.07899999999995
10823,303.5549999999997
10824,329.6700000000003
10825,315.8849999999999
10826,322.727
10827,314.57399999999996
10828,330.1019999999999
10829,327.1649999999999
10830,314.8339999999999
10831,329.37600000000015
10832,303.72700000000015
10833,307.69599999999986
10834,317.2579999999999
10835,339.88699999999994
10836,329.11499999999995
10837,316.20199999999954
10838,318.1309999999999
10839,331.0249999999999
10840,364.3839999999997
10841,331.749
10842,328.4909999999997
10843,327.08000000000015
10844,348.74400000000014
10845,311.0870000000001
10846,327.19200000000035
10847,312.34899999999993
10848,329.0990000000002
10849,336.55100000000004
10850,355.80299999999994
10851,364.53399999999993
10852,352.81700000000006
10853,330.7219999999999
10854,336.54099999999994
10855,334.0600000000002
10856,316.574
10857,310.5019999999999
10858,325.045
10859,326.18199999999996
10860,327.93600000000004
10861,326.61900000000014
10862,329.98600000000005
10863,309.4189999999999
10864,349.94699999999995
10865,313.17
10866,323.3509999999998
10867,322.1639999999999
10868,464.40200000000004
10869,315.18199999999996
10870,328.7480000000004
10871,327.7719999999999
10872,322.463
10873,305.05400000000014
10874,348.79099999999977
10875,322.848
10876,321.4689999999999
10877,321.66200000000003
10878,330.22599999999983
10879,325.9020000000004
